imgID,label, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
angry_black_177.jpg,5,0.875,1.15,0.84,0.0,2.28,1.1,0.39,0.7,0.82,0.0,0.16,0.0,0.0,0.0,0.34,1.72,1.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
angry_black_2.jpg,5,0.975,2.52,1.82,3.83,3.16,1.23,0.0,0.86,1.48,0.0,0.09,0.67,0.0,1.8,0.21,0.62,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
angry_black_221.jpg,5,0.875,0.0,0.0,0.0,0.0,2.27,2.65,1.63,2.1,0.85,0.68,0.0,0.0,0.0,0.02,0.68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
angry_black_23.jpg,5,0.975,0.42,0.0,1.3,1.45,0.4,2.06,2.28,1.33,0.0,0.0,0.88,0.13,0.0,0.0,1.71,0.35,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
angry_black_230.jpg,5,0.925,0.1,0.0,2.95,0.37,1.71,0.49,2.42,0.96,0.41,2.91,0.54,0.0,1.22,0.55,2.65,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
angry_black_233.jpg,5,0.975,0.08,0.0,1.32,0.0,1.17,1.57,2.41,0.18,0.5,0.51,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
angry_black_236.jpg,5,0.875,0.23,0.0,2.0,0.05,1.35,2.7,1.58,0.0,0.0,0.0,0.2,0.0,0.46,0.17,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
angry_black_249.jpg,5,0.975,0.23,0.31,1.91,0.71,0.1,0.0,1.38,1.36,0.0,1.74,0.07,0.45,0.25,0.0,0.99,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
angry_black_274.jpg,5,0.925,0.0,0.28,2.68,0.0,1.64,1.79,1.88,2.19,0.93,2.29,0.5,0.98,0.0,0.3,1.64,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
angry_black_276.jpg,5,0.875,1.89,0.0,0.0,1.69,0.87,1.55,0.75,2.04,0.5,0.32,1.27,0.0,0.91,0.0,1.94,2.93,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
angry_black_3.jpg,5,0.975,0.53,1.35,1.83,3.22,2.05,2.16,2.93,2.66,1.23,1.96,0.0,0.0,1.5,0.0,4.45,0.9,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
angry_black_30.jpg,5,0.875,0.0,0.53,0.18,0.26,1.6,3.22,2.27,1.48,0.5,0.88,0.33,0.0,0.05,0.0,1.39,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
angry_black_335.jpg,5,0.975,0.8,0.11,0.32,1.56,0.02,1.99,1.82,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.44,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
angry_black_361.jpg,5,0.975,0.17,1.11,0.0,2.39,1.86,0.49,1.12,1.14,0.71,0.0,1.27,0.0,1.39,0.0,3.31,0.3,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
angry_black_379.jpg,5,0.975,1.03,0.0,0.0,1.39,0.29,0.0,0.35,0.55,0.2,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.06,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
angry_black_395.jpg,5,0.875,1.42,0.0,0.0,2.1,0.93,0.0,1.89,1.95,0.54,2.99,0.56,0.0,1.09,1.03,1.83,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
angry_black_4.jpg,5,0.975,0.0,0.61,0.34,1.1,0.85,0.22,2.2,1.66,0.78,0.49,0.0,0.0,0.01,0.3,3.38,1.52,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
angry_black_449.jpg,5,0.875,0.82,1.46,0.56,2.61,0.62,2.15,1.32,1.15,0.3,0.1,0.0,0.13,0.0,0.0,1.45,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
angry_black_5.jpg,5,0.975,0.49,1.08,1.76,3.05,1.99,1.63,2.68,2.72,1.26,1.98,0.0,0.0,1.14,0.0,4.0,0.63,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
angry_black_52.jpg,5,0.925,1.66,1.35,2.03,0.0,2.69,2.71,2.65,1.24,0.0,1.03,0.02,0.08,0.47,0.0,1.3,2.21,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
angry_black_531.jpg,5,0.925,0.85,2.14,0.0,1.0,1.71,3.45,2.14,1.44,1.3,1.48,0.0,0.0,1.58,0.0,3.67,0.72,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
angry_black_56.jpg,5,0.875,0.82,1.25,1.07,1.03,1.25,0.0,2.19,2.33,0.1,0.95,0.12,0.8,0.0,0.05,0.74,0.97,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
angry_black_575.jpg,5,0.975,1.58,0.0,0.54,0.29,1.28,3.6,0.3,1.06,1.17,0.0,0.0,0.0,0.0,0.0,3.67,1.88,0.61,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
angry_black_58.jpg,5,0.875,1.62,1.37,2.79,0.52,0.83,3.13,1.73,0.07,0.0,0.0,1.11,0.08,0.0,0.0,0.88,1.74,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
angry_boss_107.jpg,5,0.925,1.56,0.63,1.48,0.0,2.59,2.13,2.3,3.31,1.72,1.88,0.0,0.0,0.24,0.0,2.59,0.69,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
angry_boss_112.jpg,5,0.975,1.35,0.0,1.43,0.0,1.05,3.05,3.31,2.27,0.0,0.0,0.86,0.69,0.0,0.07,1.28,0.24,0.37,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
angry_boss_113.jpg,5,0.975,1.83,0.52,2.21,0.75,1.07,0.18,0.0,1.86,1.34,1.55,0.0,1.11,0.58,0.0,1.69,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
angry_boss_15.jpg,5,0.925,0.97,0.29,2.67,0.91,0.7,1.29,0.5,1.09,0.0,0.0,0.05,0.0,1.48,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
angry_boss_179.jpg,5,0.825,0.04,0.58,2.19,0.0,0.0,0.0,1.28,0.8,0.0,1.11,0.39,1.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
angry_boss_205.jpg,5,0.875,0.0,0.0,0.0,2.35,0.0,1.99,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.88,0.07,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
angry_boss_273.jpg,5,0.975,1.41,0.28,0.7,1.19,1.71,1.51,0.71,0.81,1.38,0.0,0.37,0.82,1.92,0.0,2.03,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
angry_boss_31.jpg,5,0.925,1.42,0.55,0.95,1.82,1.23,0.52,1.1,2.74,0.92,0.52,0.46,1.53,0.0,0.24,0.74,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
angry_boss_313.jpg,5,0.975,0.71,0.0,1.64,0.77,2.08,4.05,2.22,1.21,0.0,0.59,0.18,0.2,3.51,1.05,5.0,3.05,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
angry_boss_333.jpg,5,0.875,0.73,1.07,0.23,1.85,0.0,0.0,0.0,0.55,0.07,0.8,1.44,1.11,0.1,0.7,0.0,1.41,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
angry_boss_358.jpg,5,0.575,1.27,0.0,0.0,0.79,2.76,3.85,0.62,1.65,1.44,0.04,0.11,1.4,1.21,1.57,0.26,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
angry_boss_423.jpg,5,0.875,0.08,0.32,1.62,0.0,1.48,3.46,3.16,3.04,0.79,2.1,0.0,0.0,0.0,0.0,3.55,1.9,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
angry_boss_424.jpg,5,0.975,0.0,0.0,0.0,1.7,0.64,1.51,1.32,1.75,0.58,0.9,0.08,0.0,1.21,0.0,2.33,0.76,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
angry_boss_441.jpg,5,0.875,0.0,0.0,0.22,0.0,1.07,1.16,1.28,1.87,0.54,0.89,1.17,0.74,0.0,0.0,1.34,0.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
angry_boss_469.jpg,5,0.925,0.2,0.0,3.24,0.0,1.4,3.54,1.76,1.19,0.73,0.0,0.56,0.0,0.0,0.29,1.8,0.76,0.29,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
angry_boss_477.jpg,5,0.925,0.0,0.0,1.67,0.0,2.13,3.48,1.58,1.9,0.0,0.78,0.63,0.44,0.11,0.0,1.44,1.38,0.14,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
angry_boss_5.jpg,5,0.875,0.69,0.0,1.45,1.47,1.6,3.52,1.8,1.64,0.0,1.16,0.0,0.51,0.0,0.52,0.28,1.43,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
angry_boss_53.jpg,5,0.975,0.36,0.0,2.28,0.36,1.24,1.58,1.93,1.5,0.47,0.0,0.99,0.0,0.95,0.03,0.67,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
angry_boss_559.jpg,5,0.975,0.0,0.0,1.2,0.69,0.47,0.97,1.79,0.68,0.0,0.0,0.84,0.85,1.0,0.45,0.66,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
angry_boss_583.jpg,5,0.975,0.0,0.73,0.99,0.0,1.66,2.03,2.9,1.88,0.97,2.06,0.0,0.0,0.0,0.13,2.11,2.03,0.05,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
angry_boss_594.jpg,5,0.925,0.0,0.0,1.75,0.0,0.0,0.93,0.52,0.5,0.0,0.15,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
angry_boss_76.jpg,5,0.875,0.62,0.0,0.2,0.0,3.59,3.93,2.46,3.43,1.68,0.68,0.64,0.0,0.43,0.0,1.29,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
angry_boss_87.jpg,5,0.975,0.0,0.0,1.29,0.83,0.54,0.84,1.64,0.69,0.07,0.0,0.85,1.13,0.67,0.54,0.72,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
angry_boss_92.jpg,5,0.875,0.86,0.0,0.0,1.92,0.16,0.0,0.25,0.78,0.24,0.0,0.06,0.0,0.0,0.0,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
angry_boy_104.jpg,5,0.925,0.0,0.0,0.8,0.73,0.26,1.24,2.36,0.56,0.0,0.0,0.63,0.0,0.58,0.0,3.55,0.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
angry_boy_109.jpg,5,0.975,0.0,0.0,0.0,0.0,1.68,3.12,3.1,1.58,0.17,0.6,0.39,0.56,0.33,0.0,0.79,0.97,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
angry_boy_11.jpg,5,0.925,0.0,0.0,0.6,0.0,0.48,1.97,1.93,0.0,0.0,0.54,0.0,1.33,0.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
angry_boy_12.jpg,5,0.975,0.04,0.0,0.0,0.0,0.34,3.03,1.64,0.0,0.0,0.0,0.29,1.43,0.87,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
angry_boy_125.jpg,5,0.875,1.12,0.0,0.0,1.34,1.4,0.83,1.58,1.74,0.0,0.25,0.0,0.0,1.64,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
angry_boy_128.jpg,5,0.975,0.25,0.0,0.0,1.05,1.01,1.22,0.0,0.35,0.53,0.8,0.0,0.0,0.11,0.0,0.71,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
angry_boy_131.jpg,5,0.875,0.0,0.28,0.0,0.0,0.07,0.0,1.39,1.06,0.0,0.75,0.18,0.0,0.89,0.0,1.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
angry_boy_14.jpg,5,0.825,0.0,0.0,0.95,0.0,0.0,0.0,0.47,0.0,0.15,1.99,0.0,1.53,0.0,0.41,0.0,0.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
angry_boy_143.jpg,5,0.975,0.0,0.06,0.67,1.07,0.86,3.16,2.72,0.91,0.0,0.0,1.37,1.22,1.0,0.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
angry_boy_15.jpg,5,0.875,0.0,0.8,0.14,2.38,0.39,0.78,1.3,0.56,0.12,0.0,0.96,0.0,1.65,0.0,3.7,1.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
angry_boy_154.jpg,5,0.875,1.96,0.36,2.49,0.56,0.03,2.0,0.18,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
angry_boy_16.jpg,5,0.975,0.15,0.0,1.25,0.0,0.0,0.0,1.74,0.0,0.0,1.8,0.0,0.77,0.6,0.0,0.62,0.01,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
angry_boy_168.jpg,5,0.875,0.0,0.0,0.83,0.0,0.65,2.02,1.32,0.0,0.19,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
angry_boy_18.jpg,5,0.875,0.3,0.0,1.39,0.95,0.46,1.56,0.22,0.0,0.1,1.11,0.24,0.38,1.48,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
angry_boy_185.jpg,5,0.875,0.33,0.0,1.86,0.0,0.52,2.32,1.31,0.0,0.0,0.21,0.0,1.62,0.89,0.16,0.0,0.0,0.41,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
angry_boy_196.jpg,5,0.975,0.73,0.71,2.14,1.49,2.16,2.52,3.49,2.43,0.73,0.78,1.06,1.59,0.0,1.1,1.8,0.89,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
angry_boy_203.jpg,5,0.975,0.18,0.0,1.19,0.17,0.93,3.08,2.43,0.28,0.0,0.0,1.08,0.38,0.0,0.0,1.23,0.5,0.1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
angry_boy_220.jpg,5,0.975,0.0,0.0,1.51,0.57,2.07,4.21,3.64,1.55,0.21,1.03,0.98,0.0,0.82,0.0,3.09,1.29,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
angry_boy_230.jpg,5,0.925,1.28,0.02,0.0,1.36,0.55,1.63,1.41,0.26,0.0,0.0,0.0,0.0,1.41,0.0,0.88,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
angry_boy_239.jpg,5,0.925,0.0,0.0,0.31,0.31,0.0,2.81,0.61,0.0,0.0,0.0,0.0,0.0,0.24,0.07,0.05,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
angry_boy_243.jpg,5,0.975,0.51,0.0,0.0,0.0,0.36,3.05,1.5,0.74,0.54,0.0,0.12,0.37,0.6,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
angry_boy_25.jpg,5,0.975,1.95,0.35,0.47,0.0,1.71,1.62,1.74,2.27,1.65,2.46,0.17,0.0,1.54,0.0,3.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
angry_boy_256.jpg,5,0.875,0.46,0.09,0.0,0.42,1.87,2.02,2.87,1.64,0.63,1.04,0.62,0.0,1.1,0.0,1.63,1.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
angry_boy_260.jpg,5,0.975,0.0,0.0,0.0,0.0,0.0,0.57,1.43,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
angry_boy_295.jpg,5,0.875,0.29,0.37,0.63,0.6,0.68,1.32,0.26,0.55,0.25,0.0,0.14,0.82,0.52,0.0,0.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
angry_boy_297.jpg,5,0.975,1.2,0.0,0.01,0.0,1.93,4.87,4.02,1.83,0.34,1.31,1.75,2.38,1.5,0.58,0.0,0.0,0.43,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
angry_boy_301.jpg,5,0.875,1.18,0.0,0.67,0.0,0.0,1.07,0.0,0.0,0.0,0.52,0.38,0.53,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
angry_boy_319.jpg,5,0.875,0.1,0.0,1.35,1.38,0.65,1.68,0.61,0.0,0.09,1.33,0.25,0.65,1.05,0.95,0.0,0.03,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
angry_boy_323.jpg,5,0.975,0.0,0.0,0.0,0.0,1.07,1.42,2.8,0.79,0.41,0.13,1.52,0.0,1.22,0.0,2.36,1.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
angry_boy_342.jpg,5,0.975,1.83,0.69,0.32,0.04,0.42,2.55,1.18,1.12,0.0,0.21,0.85,0.0,1.18,0.0,1.42,0.15,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
angry_boy_376.jpg,5,0.675,1.77,0.71,0.1,1.5,1.61,1.7,1.34,0.97,1.31,0.59,0.0,1.65,0.61,0.63,0.0,0.0,0.01,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
angry_boy_387.jpg,5,0.975,0.86,0.36,1.57,2.42,0.24,0.15,1.56,1.26,0.31,0.87,0.0,0.0,0.32,0.0,1.36,0.69,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
angry_boy_413.jpg,5,0.875,0.62,0.0,1.49,0.29,0.45,0.0,0.02,1.11,0.45,1.31,0.09,0.25,0.04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
angry_boy_428.jpg,5,0.875,0.56,0.0,1.47,0.0,1.9,2.16,1.72,2.01,1.21,1.32,0.64,0.0,2.72,0.0,2.38,0.61,0.18,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
angry_boy_43.jpg,5,0.625,3.32,1.82,1.39,0.23,1.53,1.21,0.0,0.64,2.14,0.83,0.75,0.25,1.03,0.62,1.26,0.04,1.47,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
angry_boy_449.jpg,5,0.525,2.31,0.49,1.65,1.99,2.06,1.14,0.6,1.59,1.12,1.45,0.4,0.55,0.0,0.0,1.4,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
angry_boy_470.jpg,5,0.975,1.16,0.17,1.93,0.0,1.56,4.07,2.67,1.67,0.0,0.77,0.65,0.86,0.33,0.0,0.0,0.8,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
angry_boy_476.jpg,5,0.975,0.6,0.0,2.61,0.0,1.66,4.32,3.42,1.73,0.0,0.9,0.57,1.43,0.0,0.32,0.0,0.58,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
angry_boy_59.jpg,5,0.925,1.26,0.25,0.0,1.24,0.0,0.0,0.02,0.0,0.38,0.0,0.05,0.0,0.62,0.0,1.37,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
